,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
1271,droso_1623,0.4386,AF-A0A1Y2EVN9-F1-model_v4,0.141,1.0,0.197,9.007,Leucosporidium creatinivorum
1272,droso_1825,0.2999,AF-A0A287JSC4-F1-model_v4,0.293,1.0,0.618,7.311,Hordeum vulgare subsp. vulgare
1273,droso_2208,0.5464,AF-A0A2U9CMN3-F1-model_v4,0.078,0.838,0.821,6.996,Scophthalmus maximus
1274,droso_2708,0.2805,AF-A0A7G2CCC0-F1-model_v4,0.143,1.0,0.387,5.319,Angomonas deanei
1275,droso_2549,0.2305,AF-A0A6J0TI26-F1-model_v4,0.207,1.0,0.384,7.834,Pogona vitticeps
1276,droso_6439,0.4687,AF-A0A0V0Z4A9-F1-model_v4,0.118,0.67,0.311,9.799,Trichinella patagoniensis
1277,droso_2297,0.2202,AF-A0A730ARA6-F1-model_v4,0.13,1.0,0.852,4.238,Salmonella enterica subsp. enterica serovar Oranienburg
1278,droso_3994,0.1791,AF-A0A699QI38-F1-model_v4,0.116,0.976,0.675,4.845,Tanacetum cinerariifolium
1279,droso_5177,0.2571,AF-A0A2T3AMA8-F1-model_v4,0.16,0.99,0.342,5.402,Coniella lustricola
1280,droso_4118,0.3786,AF-N2B8A9-F1-model_v4,0.166,1.0,0.358,7.878,Eubacterium plexicaudatum ASF492
1281,droso_3661,0.04888,AF-A0A423SA18-F1-model_v4,0.119,1.0,0.884,3.859,Penaeus vannamei
1282,droso_3166,0.2379,AF-A0A446UND9-F1-model_v4,0.163,0.948,0.491,6.186,Triticum turgidum subsp. durum
1283,droso_3778,0.2262,AF-M5X2B7-F1-model_v4,0.131,0.952,0.655,7.218,Prunus persica
1284,droso_2798,0.1985,AF-A0A328RIN4-F1-model_v4,0.136,0.924,0.359,6.274,Candidatus Marinamargulisbacteria bacterium SCGC AG-414-C22
1285,droso_701,0.3092,AF-F9F4L2-F1-model_v4,0.134,1.0,0.936,1.556,Fusarium oxysporum f. sp. conglutinans Fo5176
1286,droso_1851,0.241,AF-C4FA99-F1-model_v4,0.145,1.0,0.863,7.574,Collinsella intestinalis DSM 13280
1287,droso_4572,0.2794,AF-A0A0D0DYT0-F1-model_v4,0.123,0.968,0.56,9.817,Paxillus rubicundulus Ve08.2h10
1288,droso_4797,0.4943,AF-A0A445LPM1-F1-model_v4,0.224,0.983,0.422,3.983,Glycine soja
1289,droso_1745,0.5464,AF-A0A1X7T673-F1-model_v4,0.122,0.904,0.86,5.017,Amphimedon queenslandica
1290,droso_2014,0.4209,AF-A0A0L0SJL9-F1-model_v4,0.112,0.946,0.24,5.976,Allomyces macrogynus ATCC 38327
1291,droso_1890,0.5501,AF-A0A4C1TFS4-F1-model_v4,0.112,1.0,0.488,7.175,Eumeta japonica
1292,droso_3072,0.2776,AF-A0A4Z2GNC9-F1-model_v4,0.101,0.781,0.677,8.772,Liparis tanakae
1293,droso_579,0.3469,AF-A0A845TW34-F1-model_v4,0.185,0.987,0.2,9.859,Acidipila sp.
1294,droso_5978,0.2222,AF-A0A6L2MPU9-F1-model_v4,0.159,0.61,0.415,2.054,Tanacetum cinerariifolium
1295,droso_3156,0.6158,AF-U6M559-F1-model_v4,0.145,0.762,0.107,8.363,Eimeria maxima
1296,droso_1475,0.1425,AF-A0A7J0FPA3-F1-model_v4,0.102,0.988,0.402,4.241,Actinidia rufa
1297,droso_1945,0.4149,AF-A0A382SYH8-F1-model_v4,0.119,0.985,0.971,8.93,marine metagenome
1298,droso_2536,0.4259,AF-A0A1R3I3D1-F1-model_v4,0.189,0.674,0.35,5.926,Corchorus olitorius
1299,droso_4002,0.3195,AF-A0A7W8Z6Z7-F1-model_v4,0.166,0.902,0.838,4.502,Sphaerisporangium krabiense
1300,droso_1573,0.3004,AF-A0A812EE67-F1-model_v4,0.137,1.0,0.874,6.795,Sepia pharaonis
1301,droso_4858,0.3079,AF-A0A0L0S0L5-F1-model_v4,0.157,0.849,0.199,6.011,Allomyces macrogynus ATCC 38327
1302,droso_3885,0.3251,AF-A0A316VMA1-F1-model_v4,0.164,0.832,0.459,6.301,Ceraceosorus guamensis
1303,droso_1553,0.2747,AF-A0A151M1V6-F1-model_v4,0.189,0.961,0.476,6.933,Alligator mississippiensis
1304,droso_1804,0.2192,AF-A0A0J9SHH7-F1-model_v4,0.169,0.855,0.487,8.803,Plasmodium vivax India VII
1305,droso_3908,0.2152,AF-P33618-F1-model_v4,0.134,0.981,0.822,5.575,Oryctolagus cuniculus
1306,droso_5034,0.5303,AF-A0A5D2Q178-F1-model_v4,0.204,0.731,0.662,9.596,Gossypium tomentosum
1307,droso_6622,0.2082,AF-A0A6L2K5D2-F1-model_v4,0.161,0.975,0.742,6.766,Tanacetum cinerariifolium
1308,droso_4329,0.4889,AF-A0A425CDG3-F1-model_v4,0.142,0.889,0.948,6.009,Peronospora effusa
1309,droso_2414,0.3567,AF-A0A4C1UEW3-F1-model_v4,0.141,0.977,0.459,3.434,Eumeta japonica
1310,droso_588,0.3554,AF-B8CC46-F1-model_v4,0.102,0.957,0.133,6.133,Thalassiosira pseudonana
1311,droso_4392,0.4406,AF-Q6D0L6-F1-model_v4,0.166,0.964,0.946,5.126,Pectobacterium atrosepticum SCRI1043
1312,droso_3127,0.5758,AF-A0A7S3VY03-F1-model_v4,0.114,1.0,0.78,6.39,Emiliania huxleyi
1313,droso_4228,0.3502,AF-A0A182QB94-F1-model_v4,0.116,0.807,0.388,5.186,Anopheles farauti
1314,droso_2449,0.3677,AF-A0A1Y3EC69-F1-model_v4,0.064,0.962,0.597,6.451,Trichinella nativa
1315,droso_2713,0.4613,AF-A0A384C997-F1-model_v4,0.153,1.0,0.196,6.238,Ursus maritimus
1316,droso_2778,0.2517,AF-A0A6P0HLX3-F1-model_v4,0.179,0.85,0.736,5.769,Nocardioides zeae
1317,droso_1848,0.4391,AF-A0A811W5Q3-F1-model_v4,0.132,0.97,0.756,9.539,Plutella xylostella
1318,droso_5052,0.7976,AF-T1GMH9-F1-model_v4,0.228,0.722,0.529,0.03527,Megaselia scalaris
1319,droso_1770,0.7609,AF-A0A7J7YCR0-F1-model_v4,0.129,0.564,0.348,3.418,Myotis myotis
1320,droso_626,0.317,AF-K6WT81-F1-model_v4,0.205,0.819,0.223,4.013,Kineosphaera limosa NBRC 100340
1321,droso_1086,0.2364,AF-A0A177UZ59-F1-model_v4,0.138,0.971,0.296,8.143,Tilletia walkeri
1322,droso_2615,0.3492,AF-A0A5K1DU18-F1-model_v4,0.132,0.855,0.266,8.172,Nymphaea colorata
1323,droso_4785,0.5975,AF-A0A7L4UML6-F1-model_v4,0.154,0.836,0.965,5.349,Balneicella halophila
1324,droso_3036,0.4784,AF-A0A067SIQ7-F1-model_v4,0.144,0.947,0.156,2.549,Galerina marginata CBS 339.88
1325,droso_2717,0.3044,AF-A0A0D8JW37-F1-model_v4,0.151,0.972,0.39,9.815,Coccidioides immitis RS
1326,droso_968,0.1772,AF-X6NYA2-F1-model_v4,0.13,0.993,0.738,2.944,Reticulomyxa filosa
1327,droso_5716,0.2276,AF-A0A151JTB1-F1-model_v4,0.151,1.0,0.368,9.518,Trachymyrmex septentrionalis
1328,droso_4543,0.5865,AF-A0A4R2K0P3-F1-model_v4,0.187,0.951,0.297,9.04,Blautia coccoides
1329,droso_4274,0.1854,AF-A0A820CNY0-F1-model_v4,0.176,0.983,0.352,5.157,Rotaria magnacalcarata
1330,droso_5330,0.3024,AF-A0A6A6YDD8-F1-model_v4,0.096,0.801,0.748,4.675,Mytilinidion resinicola
1331,droso_1313,0.685,AF-A0A3B8YVE6-F1-model_v4,0.15,0.639,0.069,8.709,Porphyromonadaceae bacterium
1332,droso_1533,0.2484,AF-A0A177WUA7-F1-model_v4,0.172,0.951,0.122,8.159,Batrachochytrium dendrobatidis JEL423
1333,droso_706,0.4607,AF-A0A445GY02-F1-model_v4,0.183,0.977,0.53,9.417,Glycine soja
1334,droso_2815,0.1199,AF-A0A1J5PY83-F1-model_v4,0.142,0.985,0.712,6.939,mine drainage metagenome
1335,droso_1031,0.4043,AF-I4YNZ7-F1-model_v4,0.112,0.702,0.966,0.7875,Microvirga lotononidis
1336,droso_2473,0.2762,AF-A0A3B6PLW7-F1-model_v4,0.224,0.957,0.429,8.82,Triticum aestivum
1337,droso_3173,0.3853,AF-A0A1J7IBE7-F1-model_v4,0.175,0.822,0.441,0.5333,Coniochaeta ligniaria NRRL 30616
1338,droso_1083,0.567,AF-A0A7K2IL75-F1-model_v4,0.142,0.987,0.174,9.151,Nocardiopsis alba
1339,droso_1624,0.2987,AF-A8LXE6-F1-model_v4,0.109,0.924,0.485,5.029,Salinispora arenicola CNS-205
1340,droso_4620,0.4189,AF-A0A7S2BG79-F1-model_v4,0.151,0.908,0.867,2.605,Haptolina brevifila
1341,droso_1385,0.2144,AF-A0A4Z0ZGR2-F1-model_v4,0.127,0.991,0.205,9.58,Xylaria hypoxylon
1342,droso_4491,0.2814,AF-A0A3L6VTA2-F1-model_v4,0.188,0.96,0.719,4.224,Aphanomyces astaci
1343,droso_5623,0.2977,AF-A0A397IQA3-F1-model_v4,0.158,0.781,0.721,5.229,Diversispora epigaea
1344,droso_998,0.3452,AF-A0A1Y2GVG2-F1-model_v4,0.15,0.768,0.767,8.65,Lobosporangium transversale
1345,droso_1219,0.1182,AF-Q8H4Q2-F1-model_v4,0.168,1.0,0.7,9.669,Oryza sativa Japonica Group
1346,droso_1692,0.3032,AF-A0A6V7QI28-F1-model_v4,0.178,0.833,0.614,5.811,Ananas comosus var. bracteatus
1347,droso_2594,0.2042,AF-A0A7S0LK38-F1-model_v4,0.124,0.984,0.854,7.039,Coccolithus braarudii
1348,droso_4538,0.4782,AF-A0A1Q6MI87-F1-model_v4,0.115,0.945,0.255,5.974,Eubacterium sp. 36_13
1349,droso_1056,0.1892,AF-A0A0T5P5F7-F1-model_v4,0.12,0.972,0.844,3.86,Roseovarius indicus
1350,droso_879,0.4999,AF-A0A7C4I0Z7-F1-model_v4,0.197,0.948,0.444,8.719,Firmicutes bacterium
1351,droso_6399,0.2743,AF-A0A3N4KGB1-F1-model_v4,0.121,0.89,0.755,7.077,Morchella conica CCBAS932
1352,droso_4449,0.4597,AF-A0A840RAI2-F1-model_v4,0.209,0.984,0.271,6.264,Silvimonas terrae
1353,droso_2045,0.3258,AF-I7LUS5-F1-model_v4,0.179,0.474,0.102,4.188,Tetrahymena thermophila SB210
1354,droso_2646,0.8358,AF-A0A4Q9G5Y0-F1-model_v4,0.076,0.951,0.645,2.211,Paracoccus subflavus
1355,droso_4108,0.4473,AF-A0A2N9GPQ1-F1-model_v4,0.148,1.0,0.638,9.035,Fagus sylvatica
1356,droso_2609,0.381,AF-A0A554H0R4-F1-model_v4,0.169,0.643,0.9,6.542,Pseudomonas sp. ST1
1357,droso_2233,0.7083,AF-A0A5N5WSM9-F1-model_v4,0.152,0.455,0.359,8.488,Aspergillus leporis
1358,droso_2577,0.4867,AF-A0A0S7JWH5-F1-model_v4,0.163,0.585,0.275,2.924,Poeciliopsis prolifica
1359,droso_2753,0.3202,AF-A0A0N0MKL4-F1-model_v4,0.185,0.963,0.323,7.935,Actinobacteria bacterium OK006
1360,droso_322,0.6076,AF-A0A1A8J374-F1-model_v4,0.125,0.986,0.9,6.601,Nothobranchius kuhntae
1361,droso_4478,0.2037,AF-F4W4V7-F1-model_v4,0.108,0.545,0.487,9.921,Acromyrmex echinatior
1362,droso_3235,0.1471,AF-A0A2S2P861-F1-model_v4,0.126,0.989,0.79,8.75,Schizaphis graminum
1363,droso_3061,0.2492,AF-A0A195EQE7-F1-model_v4,0.173,0.947,0.344,9.98,Trachymyrmex septentrionalis
1364,droso_1091,0.5051,AF-A0A3L8SFW8-F1-model_v4,0.164,0.887,0.154,9.769,Chloebia gouldiae
1365,droso_2102,0.3522,AF-A0A444GDZ0-F1-model_v4,0.191,0.922,0.212,8.505,Ensete ventricosum
1366,droso_6661,0.6035,AF-A0A2E0X0Z9-F1-model_v4,0.169,1.0,0.47,4.471,Planctomycetaceae bacterium
1367,droso_299,0.2731,AF-A0A0S7J089-F1-model_v4,0.127,1.0,0.746,6.483,Poeciliopsis prolifica
1368,droso_1639,0.4905,AF-A0A498NW94-F1-model_v4,0.191,0.403,0.932,6.388,Labeo rohita
1369,droso_4000,0.2792,AF-A0A2J6SYH2-F1-model_v4,0.217,0.917,0.479,8.942,Hyaloscypha bicolor E
1370,droso_3117,0.3158,AF-A0A0K9RQP7-F1-model_v4,0.173,0.946,0.524,7.299,Spinacia oleracea
1371,droso_1181,0.5105,AF-A0A0C2X8Q5-F1-model_v4,0.157,0.844,0.193,6.27,Amanita muscaria Koide BX008
1372,droso_762,0.4626,AF-A0A811U8X8-F1-model_v4,0.123,1.0,0.201,1.036,Ceratitis capitata
1373,droso_1929,0.09505,AF-A0A4S8LYB9-F1-model_v4,0.12,0.994,0.605,0.9423,Dendrothele bispora CBS 962.96
1374,droso_1743,0.2174,AF-A0A6G0TBC5-F1-model_v4,0.152,0.827,0.534,2.225,Aphis glycines
1375,droso_3312,0.3408,AF-A0A1D3L3C2-F1-model_v4,0.086,0.986,0.833,4.093,Methanobacterium congolense
1376,droso_5275,0.4524,AF-A0A4R6R6E8-F1-model_v4,0.117,0.953,0.598,6.992,Oharaeibacter diazotrophicus
1377,droso_2272,0.2755,AF-A0A078HX94-F1-model_v4,0.189,1.0,0.677,2.9,Brassica napus
1378,droso_1117,0.3687,AF-B1JC35-F1-model_v4,0.177,0.763,0.237,8.334,Pseudomonas putida W619
1379,droso_2774,0.2556,AF-A0A834M0W8-F1-model_v4,0.138,1.0,0.637,3.64,Rhynchophorus ferrugineus
1380,droso_1524,0.1926,AF-A0A835DFM9-F1-model_v4,0.118,0.66,0.323,9.431,Tetracentron sinense
1381,droso_973,0.3085,AF-A0A1G1YSZ2-F1-model_v4,0.139,0.919,0.992,6.2,Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_56_15
1382,droso_1085,0.2897,AF-A0A4V3DT73-F1-model_v4,0.18,0.904,0.309,5.341,Mycobacterium sp. OK889
1383,droso_957,0.5473,AF-A0A0D6TLS8-F1-model_v4,0.068,1.0,0.867,1.242,Flavobacterium sp. 316
1384,droso_249,0.134,AF-A0A553NYI4-F1-model_v4,0.137,0.653,0.121,6.849,Tigriopus californicus
1385,droso_4716,0.4347,AF-A0A2W1UTI2-F1-model_v4,0.132,0.93,0.546,4.79,Curtobacterium sp. MCJR17_020
1386,droso_4190,0.5676,AF-A0A538RHL3-F1-model_v4,0.126,0.764,0.651,2.409,Deltaproteobacteria bacterium
1387,droso_2165,0.463,AF-I8QUI1-F1-model_v4,0.23,0.901,0.333,5.14,Frankia sp. QA3
1388,droso_5888,0.2412,AF-A0A066V492-F1-model_v4,0.153,0.992,0.707,5.376,Rhizoctonia solani AG-8 WAC10335
1389,droso_4355,0.2398,AF-A0A3Q0JDA7-F1-model_v4,0.132,0.966,0.609,9.612,Diaphorina citri
1390,droso_6137,0.3149,AF-A0A0L7K9I6-F1-model_v4,0.104,0.793,0.323,7.098,Plasmodium falciparum HB3
1391,droso_2094,0.2272,AF-A0A5B7EDC4-F1-model_v4,0.151,0.864,0.815,3.991,Portunus trituberculatus
1392,droso_1796,0.2524,AF-A0A2V2LJQ6-F1-model_v4,0.179,1.0,0.886,3.406,Meridianimarinicoccus roseus
1393,droso_824,0.1898,AF-K0TGS6-F1-model_v4,0.131,0.667,0.517,9.679,Thalassiosira oceanica
1394,droso_4687,0.5706,AF-B0DUN2-F1-model_v4,0.071,0.438,0.873,2.195,Laccaria bicolor S238N-H82
1395,droso_4560,0.3583,AF-A0A7J7Q7J1-F1-model_v4,0.133,0.624,0.152,4.265,Scenedesmus sp. NREL 46B-D3
1396,droso_3053,0.5705,AF-A0A5N6R6P8-F1-model_v4,0.132,0.477,0.449,4.964,Carpinus fangiana
1397,droso_573,0.2863,AF-W6MP12-F1-model_v4,0.188,1.0,0.189,9.269,Kuraishia capsulata CBS 1993
1398,droso_1070,0.3873,AF-A0A352C5V9-F1-model_v4,0.287,0.957,0.259,2.9,Legionellales bacterium
1399,droso_1096,0.4625,AF-A0A498M130-F1-model_v4,0.173,0.658,0.228,9.477,Labeo rohita
1400,droso_2962,0.688,AF-A0A2H6AV49-F1-model_v4,0.193,0.899,0.753,9.018,bacterium HR39
1401,droso_255,0.2903,AF-A0A1E7FUM6-F1-model_v4,0.083,0.538,0.651,2.981,Fragilariopsis cylindrus CCMP1102
1402,droso_1886,0.3543,AF-A0A7J5Y789-F1-model_v4,0.152,0.942,0.281,5.022,Dissostichus mawsoni
1403,droso_2616,0.3477,AF-D7FR07-F1-model_v4,0.234,0.988,0.341,3.747,Ectocarpus siliculosus
1404,droso_3184,0.2325,AF-A0A2M8F9M9-F1-model_v4,0.166,0.971,0.375,8.41,Candidatus Magasanikbacteria bacterium CG_4_9_14_0_2_um_filter_42_11
1405,droso_1077,0.2594,AF-A0A7D9HW47-F1-model_v4,0.136,1.0,0.351,9.706,Paramuricea clavata
1406,droso_4830,0.3079,AF-A0A1X7V7S6-F1-model_v4,0.078,1.0,0.75,6.626,Amphimedon queenslandica
1407,droso_1384,0.2159,AF-A0A016TAT7-F1-model_v4,0.136,0.955,0.558,7.491,Ancylostoma ceylanicum
1408,droso_1195,0.1765,AF-A0A6A6W4P1-F1-model_v4,0.172,0.988,0.3,9.07,Pseudovirgaria hyperparasitica
1409,droso_1382,0.09834,AF-A0A7S2XR28-F1-model_v4,0.137,0.87,0.202,9.728,Attheya septentrionalis
1410,droso_6327,0.1793,AF-A0A671WRE8-F1-model_v4,0.126,0.84,0.355,2.633,Sparus aurata
1411,droso_3215,0.6639,AF-A0A1Y2H6Y1-F1-model_v4,0.1,0.926,0.909,6.325,Catenaria anguillulae PL171
1412,droso_3099,0.3884,AF-A0A1W9Q6K3-F1-model_v4,0.13,1.0,0.289,3.853,Desulfococcus sp. 4484_242
1413,droso_1957,0.1994,AF-A0A7S2SH40-F1-model_v4,0.12,0.801,0.778,7.695,Eucampia antarctica
1414,droso_2132,0.1801,AF-A0A1J7HHU3-F1-model_v4,0.116,0.976,0.735,7.345,Lupinus angustifolius
1415,droso_4026,0.2357,AF-A0A835T787-F1-model_v4,0.149,0.986,0.121,1.618,Chlamydomonas incerta
1416,droso_5491,0.3284,AF-A0A556TLU4-F1-model_v4,0.142,1.0,0.106,8.967,Bagarius yarrelli
1417,droso_2366,0.4175,AF-A0A654HQN4-F1-model_v4,0.12,0.857,0.385,7.678,Sparganum proliferum
1418,droso_4129,0.8413,AF-A0A219ARU0-F1-model_v4,0.111,0.375,0.14,5.126,Pochonia chlamydosporia 170
1419,droso_4681,0.2565,AF-A0A1Q9DWN4-F1-model_v4,0.213,0.968,0.371,6.015,Symbiodinium microadriaticum
1420,droso_1010,0.2226,AF-R7TMM2-F1-model_v4,0.118,0.991,0.585,0.05298,Capitella teleta
1421,droso_2851,0.288,AF-D8T5W4-F1-model_v4,0.128,0.565,0.33,4.439,Selaginella moellendorffii
1422,droso_5094,0.2588,AF-A0A7S2BC67-F1-model_v4,0.146,0.975,0.269,5.657,Pycnococcus provasolii
1423,droso_1831,0.4933,AF-A0A6P5AQ67-F1-model_v4,0.155,1.0,0.113,7.483,Branchiostoma belcheri
1424,droso_193,0.229,AF-A0A7Y2U8A0-F1-model_v4,0.155,0.981,0.656,3.511,Akkermansiaceae bacterium
1425,droso_2170,0.081,AF-E9FSN5-F1-model_v4,0.138,1.0,0.862,4.532,Daphnia pulex
1426,droso_3988,0.2477,AF-A0A7R9NW71-F1-model_v4,0.086,0.57,0.133,6.634,Timema tahoe
1427,droso_1638,0.4644,AF-A0A1A5P025-F1-model_v4,0.175,1.0,0.421,7.844,Streptomyces sp. H-KF8
1428,droso_2581,0.3386,AF-A0A353B129-F1-model_v4,0.102,0.872,0.563,8.177,Planctomycetaceae bacterium
1429,droso_2749,0.3753,AF-M3ATL7-F1-model_v4,0.081,0.779,0.389,9.656,Pseudocercospora fijiensis CIRAD86
1430,droso_2764,0.4048,AF-A0A329S5R3-F1-model_v4,0.259,0.732,0.761,2.941,Phytophthora cactorum
1431,droso_1454,0.3452,AF-A0A538Q3P7-F1-model_v4,0.196,1.0,0.934,1.793,Deltaproteobacteria bacterium
1432,droso_2221,0.3814,AF-A0A4S9UEL4-F1-model_v4,0.168,1.0,0.472,8.059,Aureobasidium pullulans
1433,droso_3765,0.2356,AF-A0A2V7YL04-F1-model_v4,0.09,0.909,0.639,9.367,Acidobacteria bacterium
1434,droso_5917,0.1902,AF-A0A341D311-F1-model_v4,0.15,0.779,0.42,0.9518,Neophocaena asiaeorientalis asiaeorientalis
1435,droso_4901,0.3664,AF-A0A560T244-F1-model_v4,0.088,0.919,0.89,9.76,Pseudomonas sp. SJZ103
1436,droso_3030,0.4254,AF-A0A2V8ZVQ1-F1-model_v4,0.112,0.909,0.768,6.883,Acidobacteria bacterium
1437,droso_1780,0.5288,AF-A0A0B2ULM4-F1-model_v4,0.118,0.83,0.798,9.366,Ordospora colligata OC4
1438,droso_1386,0.1828,AF-A0A484L9M1-F1-model_v4,0.131,1.0,0.853,3.519,Cuscuta campestris
1439,droso_2801,0.3994,AF-A0A1V5C412-F1-model_v4,0.192,1.0,0.571,7.589,Syntrophorhabdus sp. PtaU1.Bin050
1440,droso_2686,0.4568,AF-A0A199V7F4-F1-model_v4,0.166,0.985,0.103,7.141,Ananas comosus
1441,droso_2431,0.7469,AF-A0A4Q3V875-F1-model_v4,0.105,0.5,0.087,7.95,bacterium
1442,droso_1102,0.5256,AF-A0A843TRY3-F1-model_v4,0.137,1.0,0.587,2.077,Colocasia esculenta
1443,droso_2384,0.572,AF-A0A1V5MDS1-F1-model_v4,0.177,0.512,0.099,4.228,candidate division TA06 bacterium ADurb.Bin417
1444,droso_2089,0.6174,AF-A0A7S2L9A8-F1-model_v4,0.207,0.541,0.486,4.342,Brandtodinium nutricula
1445,droso_3146,0.3416,AF-A0A6G0U7F1-F1-model_v4,0.169,0.986,0.282,4.885,Aphis glycines
1446,droso_915,0.7388,AF-A0A318VEZ9-F1-model_v4,0.109,0.766,0.207,2.072,Mucilaginibacter sp. OV119
1447,droso_5863,0.2884,AF-A0A3F3RQM1-F1-model_v4,0.191,0.945,0.455,7.952,Aspergillus niger
1448,droso_4070,0.274,AF-J4GNK7-F1-model_v4,0.122,0.745,0.189,7.187,Fibroporia radiculosa
1449,droso_2737,0.8118,AF-A0A348ZYA8-F1-model_v4,0.15,0.741,0.519,9.006,Deltaproteobacteria bacterium
1450,droso_1406,0.1913,AF-G3TTZ3-F1-model_v4,0.126,0.968,0.317,8.71,Loxodonta africana
1451,droso_2110,0.5103,AF-U6H6I1-F1-model_v4,0.165,0.977,0.789,6.269,Eimeria praecox
1452,droso_1045,0.4647,AF-A0A814UWV5-F1-model_v4,0.06,0.559,0.313,9.702,Adineta steineri
1453,droso_1262,0.3874,AF-A0A7S3KK28-F1-model_v4,0.173,0.981,0.309,8.401,Moneuplotes crassus
1454,droso_572,0.09683,AF-A0A084VEI3-F1-model_v4,0.176,1.0,0.311,7.856,Anopheles sinensis
1455,droso_2148,0.54,AF-A0A6G0YDG8-F1-model_v4,0.377,0.957,0.171,9.316,Aphis craccivora
1456,droso_4529,0.7058,AF-A0A848IU83-F1-model_v4,0.128,0.882,0.991,5.39,Flammeovirgaceae bacterium KN852
1457,droso_4939,0.3371,AF-A0A0K8VQ92-F1-model_v4,0.13,0.825,0.522,3.465,Bactrocera latifrons
1458,droso_1048,0.3716,AF-A0A176VGI6-F1-model_v4,0.111,0.553,0.168,4.735,Marchantia polymorpha subsp. ruderalis
1459,droso_2975,0.7166,AF-A0A812KQW8-F1-model_v4,0.156,0.914,0.485,5.569,Symbiodinium sp. CCMP2456
1460,droso_1744,0.5116,AF-A0A7Y1VVN5-F1-model_v4,0.224,0.961,0.277,7.501,Saprospiraceae bacterium
1461,droso_4131,0.2903,AF-A0A5M3MD81-F1-model_v4,0.094,0.817,0.643,0.02551,Coniophora puteana RWD-64-598 SS2
1462,droso_5728,0.3159,AF-A0A427B4H6-F1-model_v4,0.147,1.0,0.406,5.591,Ensete ventricosum
1463,droso_969,0.3473,AF-A0A0P0XPZ5-F1-model_v4,0.135,0.832,0.99,7.866,Oryza sativa Japonica Group
1464,droso_745,0.4258,AF-A0A7S2Z061-F1-model_v4,0.169,0.982,0.286,4.511,Pycnococcus provasolii
1465,droso_4626,0.2397,AF-G0NGB6-F1-model_v4,0.108,1.0,0.86,1.07,Caenorhabditis brenneri
1466,droso_5620,0.4645,AF-A0A0L0G5K6-F1-model_v4,0.093,0.753,0.8,8.782,Sphaeroforma arctica JP610
1467,droso_2548,0.1908,AF-A0A3A0AWK8-F1-model_v4,0.146,1.0,0.944,4.919,Chloroflexi bacterium
1468,droso_4436,0.3643,AF-A0A1I8H7U8-F1-model_v4,0.139,0.766,0.233,7.286,Macrostomum lignano
1469,droso_1365,0.3326,AF-A0A4R0KTN6-F1-model_v4,0.157,0.663,0.19,6.585,Kribbella pittospori
1470,droso_3895,0.3765,AF-A0A699X1S9-F1-model_v4,0.153,0.951,0.658,8.325,Tanacetum cinerariifolium
1471,droso_4671,0.1897,AF-A0A7N2LXZ6-F1-model_v4,0.153,0.93,0.994,4.055,Quercus lobata
1472,droso_1345,0.08405,AF-A0A058Z2E8-F1-model_v4,0.192,0.853,0.672,9.111,Fonticula alba
1473,droso_4926,0.3423,AF-A0A287IL26-F1-model_v4,0.119,1.0,0.311,1.216,Hordeum vulgare subsp. vulgare
1474,droso_4540,0.2941,AF-A0A397IUG6-F1-model_v4,0.151,0.835,0.667,5.089,Diversispora epigaea
1475,droso_2320,0.3141,AF-A0A4U1FH98-F1-model_v4,0.078,1.0,0.208,9.132,Monodon monoceros
1476,droso_2176,0.2359,AF-A0A2J7QVM0-F1-model_v4,0.071,1.0,0.846,6.308,Cryptotermes secundus
1477,droso_3287,0.2153,AF-A0A3L6SQ83-F1-model_v4,0.128,0.888,0.466,8.906,Panicum miliaceum
1478,droso_6546,0.405,AF-A0A7V9SMY3-F1-model_v4,0.154,0.94,0.798,3.142,Acidobacteria bacterium
1479,droso_1043,0.2906,AF-A0A5B7CW09-F1-model_v4,0.141,1.0,0.736,2.474,Portunus trituberculatus
1480,droso_4885,0.343,AF-A0A0V0UKQ1-F1-model_v4,0.146,0.989,0.473,2.641,Trichinella sp. T9
1481,droso_4617,0.6539,AF-A0A7S1A2Z5-F1-model_v4,0.113,0.992,0.17,9.063,Noctiluca scintillans
1482,droso_3224,0.5791,AF-A0A2G7H3E6-F1-model_v4,0.237,0.773,0.808,3.736,Pedobacter sp. IW39
1483,droso_1803,0.4028,AF-A0A0G4EB16-F1-model_v4,0.15,0.951,0.502,5.942,Vitrella brassicaformis CCMP3155
1484,droso_2913,0.5339,AF-A0A176VBR0-F1-model_v4,0.145,0.873,0.124,8.438,Marchantia polymorpha subsp. ruderalis
1485,droso_3168,0.2678,AF-K2D875-F1-model_v4,0.16,1.0,0.173,6.411,uncultured bacterium
1486,droso_3008,0.2402,AF-A0A351SUK4-F1-model_v4,0.166,0.964,0.692,9.958,Deltaproteobacteria bacterium
1487,droso_3767,0.3931,AF-A0A1Q3EZ51-F1-model_v4,0.093,0.493,0.123,4.734,Culex tarsalis
1488,droso_2885,0.3857,AF-A0A3M7Q5M9-F1-model_v4,0.136,0.956,0.857,5.859,Brachionus plicatilis
1489,droso_5043,0.5118,AF-A0A072TUG8-F1-model_v4,0.056,0.941,0.708,0.3278,Medicago truncatula
