,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
1243,cons_2305,0.9496,AF-A0A6J0RNQ7-F1-model_v4,0.416,0.89,0.996,9.968e-35,Bactrocera dorsalis
1244,cons_453,0.2161,AF-A0A072TFV1-F1-model_v4,0.176,0.99,0.803,9.76,Medicago truncatula
1245,cons_2036,0.3148,AF-A0A2Y9HTA7-F1-model_v4,0.09,0.907,0.342,5.757,Neomonachus schauinslandi
1246,cons_561,0.2633,AF-A0A4Q4MDV2-F1-model_v4,0.192,0.887,0.249,2.254,Alternaria tenuissima
1247,cons_1145,0.3581,AF-A0A3P6DQG3-F1-model_v4,0.166,0.957,0.61,8.609,Brassica oleracea
1248,cons_1948,0.9871,AF-A0A6I9NHL2-F1-model_v4,0.666,0.767,0.971,3.318e-13,Notothenia coriiceps
1249,cons_1523,0.5411,AF-A0A6J2U7E9-F1-model_v4,0.54,1.0,0.871,1.359e-07,Scaptodrosophila lebanonensis
1250,cons_1367,0.9202,AF-A0A0L0CAL6-F1-model_v4,0.107,0.632,0.218,8.059,Lucilia cuprina
1251,cons_785,0.4553,AF-A0A2T9YB22-F1-model_v4,0.152,0.923,0.459,3.367,Smittium simulii
1252,cons_524,0.9849,AF-D9MX50-F1-model_v4,0.505,0.936,0.998,3.84e-61,Apis mellifera
1253,cons_581,0.7584,AF-A0A6J2TA52-F1-model_v4,0.419,0.949,0.247,1.378e-07,Scaptodrosophila lebanonensis
1254,cons_1105,0.9692,AF-A0A1L8E818-F1-model_v4,0.891,0.779,0.987,2.052e-07,Haematobia irritans
1255,cons_2191,0.9658,AF-A0A1I8NUX4-F1-model_v4,0.977,0.521,0.989,3.599e-11,Stomoxys calcitrans
1256,cons_2154,0.314,AF-A0A5B0NWH6-F1-model_v4,0.108,0.983,0.85,9.674,Puccinia graminis f. sp. tritici
1257,cons_822,0.942,AF-A0A0N0U5I0-F1-model_v4,0.354,0.745,0.182,1.186e-06,Melipona quadrifasciata
1258,cons_1231,0.9733,AF-A0A482W7M1-F1-model_v4,0.49,0.502,0.9,2.471e-08,Asbolus verrucosus
1259,cons_1565,0.8092,AF-A0A7U7G8M2-F1-model_v4,0.264,0.971,0.405,8.765,Candidatus Contendobacter odensis Run_B_J11
1260,cons_2338,0.3563,AF-V5G1B5-F1-model_v4,0.426,0.997,0.81,3.676e-19,Anoplophora glabripennis
1261,cons_213,0.9861,AF-A0A3N0Y8M7-F1-model_v4,0.529,0.836,0.689,0.05092,Anabarilius grahami
1262,cons_1665,0.4235,AF-A0A2K5QA08-F1-model_v4,0.388,0.921,0.979,2.595e-05,Cebus imitator
1263,cons_1593,0.7684,AF-A0A699Q208-F1-model_v4,0.196,1.0,0.196,8.218,Tanacetum cinerariifolium
1264,cons_514,0.9909,AF-A0A170Y5Z5-F1-model_v4,0.676,0.755,0.991,8.492e-13,Triatoma infestans
1265,cons_879,0.5647,AF-A0A3M7SKP8-F1-model_v4,0.177,1.0,0.939,7.519,Brachionus plicatilis
1266,cons_1324,0.9913,AF-A0A7L3ER18-F1-model_v4,0.846,0.612,0.929,1.005e-05,Chaetops frenatus
1267,cons_1882,0.9176,AF-A0A6J2TUK1-F1-model_v4,0.475,0.973,0.755,2.312e-10,Scaptodrosophila lebanonensis
1268,cons_1048,0.9308,AF-A0A6J2TZT8-F1-model_v4,0.184,1.0,1.0,0.0001053,Scaptodrosophila lebanonensis
1269,cons_2084,0.9829,AF-A0A182T970-F1-model_v4,0.556,0.435,0.995,3.083e-16,Anopheles maculatus
1270,cons_1541,0.9637,AF-A0A7L4BX57-F1-model_v4,0.387,0.653,0.785,1.069e-05,Nyctiprogne leucopyga
1271,cons_715,0.951,AF-A0A482VPK6-F1-model_v4,0.252,0.844,0.438,2.408e-07,Asbolus verrucosus
1272,cons_1611,0.2416,AF-A0A0S3RF00-F1-model_v4,0.144,0.935,0.494,9.928,Vigna angularis var. angularis
1273,cons_2296,0.3953,AF-A0A6J2UEP2-F1-model_v4,0.42,0.947,1.0,6.216e-18,Scaptodrosophila lebanonensis
1274,cons_1187,0.9311,AF-Q0P4E8-F1-model_v4,0.518,1.0,0.982,0.0001025,Danio rerio
1275,cons_423,0.984,AF-A0A446MVN0-F1-model_v4,0.531,0.348,0.881,5.602e-16,Triticum turgidum subsp. durum
1276,cons_986,0.4378,AF-A0A2P4YTJ0-F1-model_v4,0.141,1.0,0.404,9.41,Phytophthora palmivora var. palmivora
1277,cons_506,0.1985,AF-A0A1B0AED8-F1-model_v4,0.386,0.854,0.581,1.769e-31,Glossina pallidipes
1278,cons_2262,0.9715,AF-A0A5K1JY69-F1-model_v4,0.779,0.855,0.444,4.084e-07,Ganoderma boninense
1279,cons_973,0.4922,AF-A0A0L6X258-F1-model_v4,0.254,1.0,0.148,7.892,Termitomyces sp. J132
1280,cons_903,0.3088,AF-A0A328DVC2-F1-model_v4,0.233,0.978,0.708,5.805,Cuscuta australis
1281,cons_1456,0.3379,AF-A0A388KAR8-F1-model_v4,0.181,0.977,0.216,6.064,Chara braunii
1282,cons_2280,0.9004,AF-A0A6J2U3Y8-F1-model_v4,0.53,0.799,0.877,2.639e-10,Scaptodrosophila lebanonensis
1283,cons_2220,0.167,AF-A0A061GS32-F1-model_v4,0.193,0.989,0.565,3.744,Theobroma cacao
1284,cons_2042,0.2698,AF-A0A7R9LD20-F1-model_v4,0.135,0.929,0.97,6.011,Medioppia subpectinata
1285,cons_1884,0.4493,AF-A0A7D9LHS9-F1-model_v4,0.187,1.0,0.647,7.17,Paramuricea clavata
1286,cons_151,0.5375,AF-A0A7L1IXL6-F1-model_v4,0.159,0.71,0.055,9.244,Rhinoptilus africanus
1287,cons_2103,0.7017,AF-A0A3S4ZV47-F1-model_v4,0.21,0.623,0.826,0.2119,Actinobacillus equuli
1288,cons_340,0.9781,AF-A0A2G9UC90-F1-model_v4,0.406,0.894,0.44,0.001017,Teladorsagia circumcincta
1289,cons_1934,0.2214,AF-A0A7J7AA83-F1-model_v4,0.143,0.974,0.74,6.561,Abscondita terminalis
1290,cons_2131,0.5381,AF-Q7PE75-F1-model_v4,0.407,0.654,1.0,2.011e-07,Anopheles gambiae
1291,cons_1088,0.9809,AF-A0A250X091-F1-model_v4,0.581,0.632,0.831,5.691e-09,Chlamydomonas eustigma
1292,cons_405,0.2755,AF-U6K607-F1-model_v4,0.201,1.0,0.181,9.196,Eimeria mitis
1293,cons_617,0.9767,AF-W0THA2-F1-model_v4,0.428,0.926,0.9,0.06135,Kluyveromyces marxianus DMKU3-1042
1294,cons_1029,0.3629,AF-A0A6I9VBU7-F1-model_v4,0.215,0.929,0.214,4.201,Bactrocera dorsalis
1295,cons_1739,0.2867,AF-A0A0H2QWY7-F1-model_v4,0.195,0.988,0.217,7.272,Schizopora paradoxa
1296,cons_2164,0.7752,AF-A0A1I8NE71-F1-model_v4,0.323,0.54,0.548,0.0002963,Musca domestica
1297,cons_1729,0.5104,AF-A0A1I8PQG2-F1-model_v4,0.102,0.722,0.136,6.604,Stomoxys calcitrans
1298,cons_1062,0.2527,AF-A0A314Y7K5-F1-model_v4,0.115,1.0,0.4,6.965,Prunus yedoensis var. nudiflora
1299,cons_164,0.9745,AF-A0A653DKT1-F1-model_v4,0.537,0.5,0.931,1.643e-05,Callosobruchus maculatus
1300,cons_689,0.9377,AF-A0A811UA31-F1-model_v4,0.312,0.696,0.674,4.88e-06,Ceratitis capitata
1301,cons_513,0.6055,AF-A0A2P5MAA1-F1-model_v4,0.215,0.868,0.302,9.25,Methylobacter sp.
1302,cons_1362,0.2308,AF-A0A812KI50-F1-model_v4,0.11,0.914,0.808,7.471,Symbiodinium natans
1303,cons_2102,0.741,AF-A0A1I8MQI3-F1-model_v4,0.666,0.93,0.93,0.0003766,Musca domestica
1304,cons_433,0.4712,AF-E2C1G0-F1-model_v4,0.196,0.902,0.328,9.997,Harpegnathos saltator
1305,cons_1895,0.9187,AF-D8LZT4-F1-model_v4,0.56,0.658,0.943,0.001177,Blastocystis hominis
1306,cons_1278,0.9788,AF-A0A834REY9-F1-model_v4,0.508,0.701,0.299,7.356e-05,Sarcoptes scabiei
1307,cons_1218,0.4528,AF-A0A6G0K0J1-F1-model_v4,0.189,0.987,0.295,7.753,Phytophthora fragariae
1308,cons_347,0.3244,AF-A0A6F9CTE8-F1-model_v4,0.175,0.973,0.481,5.456,Coregonus sp. 'balchen'
1309,cons_2268,0.4769,AF-A0A0L0CMC2-F1-model_v4,0.813,1.0,0.411,1.166e-19,Lucilia cuprina
1310,cons_2045,0.9965,AF-A0A0C3C1T4-F1-model_v4,0.972,0.686,0.847,1.231e-13,Hebeloma cylindrosporum h7
1311,cons_1693,0.4353,AF-A0A0R3SG06-F1-model_v4,0.127,0.948,0.314,6.773,Hymenolepis diminuta
1312,cons_751,0.9963,AF-A0A328B3F2-F1-model_v4,0.987,1.0,0.582,1.776e-12,Hymenobacter edaphi
1313,cons_279,0.4689,AF-A0A5K3FJ84-F1-model_v4,0.259,0.949,0.537,3.135,Mesocestoides corti
1314,cons_507,0.8784,AF-A0A1A9WGI1-F1-model_v4,0.905,0.937,1.0,1.119e-07,Glossina brevipalpis
1315,cons_1052,0.3266,AF-A0A843XU87-F1-model_v4,0.164,1.0,0.425,8.651,Colocasia esculenta
1316,cons_1854,0.9809,AF-A0A1I8N3B2-F1-model_v4,0.525,0.994,0.84,7.378e-23,Musca domestica
1317,cons_875,0.8317,AF-A0A0K8U7A6-F1-model_v4,0.338,0.31,0.956,2.265e-07,Bactrocera latifrons
1318,cons_854,0.9708,AF-Q7QB03-F1-model_v4,0.714,0.969,0.397,3.707e-21,Anopheles gambiae
1319,cons_1903,0.9534,AF-A0A1I8Q2V9-F1-model_v4,0.302,0.908,0.939,5.74e-20,Stomoxys calcitrans
1320,cons_1063,0.9896,AF-A0A7R9GFV2-F1-model_v4,0.443,0.922,0.249,1.632e-29,Notodromas monacha
1321,cons_1953,0.9704,AF-A0A672TLP8-F1-model_v4,0.613,0.404,0.564,6.669e-05,Strigops habroptila
1322,cons_893,0.9716,AF-A0A7R9JYP9-F1-model_v4,0.5,0.558,0.166,0.06378,Timema genevievae
1323,cons_1146,0.971,AF-A0A7R8UIG2-F1-model_v4,0.461,0.542,0.066,2.819e-09,Hermetia illucens
1324,cons_436,0.179,AF-J9K5H1-F1-model_v4,0.161,0.967,0.666,4.704,Acyrthosiphon pisum
1325,cons_358,0.3925,AF-A0A6G3Z0A2-F1-model_v4,0.196,1.0,0.471,9.402,Leptolyngbya sp. SIO1D8
1326,cons_1055,0.6407,AF-A0A8B6C0G9-F1-model_v4,0.161,0.447,0.23,1.156,Mytilus galloprovincialis
1327,cons_1013,0.8955,AF-Q8T4J9-F1-model_v4,0.266,0.806,0.406,0.0004378,Manduca sexta
1328,cons_2122,0.6434,AF-A0A540VPH0-F1-model_v4,0.184,0.765,0.774,2.459,Spiribacter salinus
1329,cons_2053,0.2694,AF-A2HPW1-F1-model_v4,0.145,0.981,0.297,7.724,Trichomonas vaginalis
1330,cons_400,0.6637,AF-A0A6J2UHD4-F1-model_v4,0.259,0.89,0.977,0.000263,Scaptodrosophila lebanonensis
1331,cons_980,0.8474,AF-B0XFW8-F1-model_v4,0.744,0.839,0.712,0.001118,Culex quinquefasciatus
1332,cons_1354,0.99,AF-Q90YP2-F1-model_v4,0.785,1.0,1.0,1.046e-09,Ictalurus punctatus
1333,cons_1422,0.3785,AF-A0A151I1H7-F1-model_v4,0.166,1.0,0.356,7.751,Atta colombica
1334,cons_508,0.2536,AF-A0A554J5Q7-F1-model_v4,0.15,0.978,0.989,5.211,Parcubacteria group bacterium Gr01-1014_106
1335,cons_966,0.9365,AF-A0A7R9PXD2-F1-model_v4,0.2,0.655,0.271,0.6306,Medioppia subpectinata
1336,cons_1805,0.3503,AF-A0A2G2YYW1-F1-model_v4,0.123,0.922,0.111,6.811,Capsicum annuum
1337,cons_1347,0.921,AF-A0A0C9QZJ2-F1-model_v4,0.384,0.488,0.3,0.02526,Amblyomma americanum
1338,cons_1558,0.9851,AF-A0A818JLJ0-F1-model_v4,0.574,0.73,0.129,4.151e-06,Rotaria socialis
1339,cons_778,0.765,AF-A0A655Z6Y9-F1-model_v4,0.27,0.54,0.613,0.5172,Vibrio cholerae
1340,cons_2373,0.3094,AF-A0A5P1FQ28-F1-model_v4,0.116,0.9,0.717,0.7168,Asparagus officinalis
1341,cons_1467,0.3482,AF-A0A699NZT9-F1-model_v4,0.178,0.949,0.149,7.207,Tanacetum cinerariifolium
1342,cons_2248,0.4708,AF-A0A1X7VFM1-F1-model_v4,0.178,0.982,0.598,2.391,Amphimedon queenslandica
1343,cons_669,0.2803,AF-A0A0V0GCU2-F1-model_v4,0.544,0.392,0.996,5.583e-25,Triatoma dimidiata
1344,cons_2348,0.994,AF-A0A2J7Q0G9-F1-model_v4,0.891,0.334,0.977,9.693e-41,Cryptotermes secundus
1345,cons_1338,0.3997,AF-E2QRK7-F1-model_v4,0.254,0.959,0.876,6.424,Homo sapiens
1346,cons_1057,0.9511,AF-A0A1J1IXL7-F1-model_v4,0.492,1.0,0.117,0.000149,Clunio marinus
1347,cons_1433,0.8221,AF-N6UUY5-F1-model_v4,0.167,0.799,0.956,1.363e-05,Dendroctonus ponderosae
1348,cons_1257,0.9324,AF-B8RJ97-F1-model_v4,0.79,0.644,0.981,3.308e-13,Culex tarsalis
1349,cons_2326,0.4998,AF-A0A7S1M647-F1-model_v4,0.173,0.92,0.451,9.92,Neobodo designis
1350,cons_198,0.5694,AF-W2GVI3-F1-model_v4,0.096,0.912,0.58,7.791,Phytophthora parasitica
1351,cons_1968,0.9954,AF-Q53LH8-F1-model_v4,0.848,0.985,0.892,7.739e-09,Oryza sativa Japonica Group
1352,cons_114,0.9414,AF-A0A267H514-F1-model_v4,0.178,0.778,0.982,0.0005152,Macrostomum lignano
1353,cons_1732,0.9518,AF-A0A1E7FTC0-F1-model_v4,0.317,0.569,0.988,9.985e-05,Fragilariopsis cylindrus CCMP1102
1354,cons_1800,0.5409,AF-A0A2N9F7S8-F1-model_v4,0.071,0.889,0.299,3.743,Fagus sylvatica
1355,cons_1207,0.7926,AF-A0A1I7TPT1-F1-model_v4,0.135,0.5,0.435,0.6709,Caenorhabditis tropicalis
1356,cons_2172,0.3163,AF-A0A3D1UDH6-F1-model_v4,0.176,0.802,0.626,8.546,Verrucomicrobia bacterium
1357,cons_667,0.3144,AF-A0A6P7W7B3-F1-model_v4,0.094,0.991,0.239,1.034,Ixodes scapularis
1358,cons_1877,0.2784,AF-A0A2C9WA54-F1-model_v4,0.209,1.0,0.521,6.973,Manihot esculenta
1359,cons_2157,0.4291,AF-A0A521ZN89-F1-model_v4,0.09,0.797,0.577,9.429,Verrucomicrobia bacterium
1360,cons_1124,0.41,AF-A0A699MUC2-F1-model_v4,0.079,0.955,0.508,7.884,Tanacetum cinerariifolium
1361,cons_990,0.4943,AF-W6UPU9-F1-model_v4,0.139,0.568,0.191,5.846,Echinococcus granulosus
1362,cons_2150,0.8982,AF-A0A182XGD5-F1-model_v4,0.585,1.0,0.072,4.35e-06,Anopheles quadriannulatus
1363,cons_77,0.7448,AF-A0A0A9RVH0-F1-model_v4,0.153,0.897,0.351,9.054,Arundo donax
1364,cons_2218,0.8522,AF-A0A7H9ART5-F1-model_v4,0.1,0.769,0.548,0.7994,Costertonia aggregata
1365,cons_945,0.3512,AF-A0A5C3KKR5-F1-model_v4,0.21,0.982,0.224,5.809,Coprinopsis marcescibilis
1366,cons_1235,0.9741,AF-A0A1A9ZTH6-F1-model_v4,0.432,0.713,0.77,0.000808,Glossina pallidipes
1367,cons_940,0.9921,AF-A0A1A9YIA1-F1-model_v4,0.5,0.991,0.764,4.949e-15,Glossina fuscipes fuscipes
1368,cons_57,0.7343,AF-A0A1Q3FVD9-F1-model_v4,0.85,0.92,0.962,9.895e-13,Culex tarsalis
1369,cons_37,0.3666,AF-A0A2H2IAQ3-F1-model_v4,0.165,0.954,0.145,7.539,Caenorhabditis japonica
1370,cons_394,0.438,AF-R6FP03-F1-model_v4,0.134,0.985,1.0,8.943,Bacteroides sp. CAG:633
1371,cons_318,0.2375,AF-A0A2S5B2C3-F1-model_v4,0.149,0.964,0.383,5.957,Rhodotorula taiwanensis
1372,cons_1312,0.9667,AF-A0A0K8TPN8-F1-model_v4,0.65,0.902,0.976,2.754e-09,Tabanus bromius
1373,cons_1341,0.3181,AF-A0A4C1VEZ4-F1-model_v4,0.09,0.552,0.263,3.795,Eumeta japonica
1374,cons_259,0.2359,AF-A0A024GRL1-F1-model_v4,0.166,0.973,0.338,7.861,Albugo candida
1375,cons_1576,0.9862,AF-A0A4D9A2F3-F1-model_v4,0.387,0.961,0.824,1.971e-12,Salvia splendens
1376,cons_2298,0.5985,AF-A0A4Y2HZZ1-F1-model_v4,0.131,0.349,0.184,7.3,Araneus ventricosus
1377,cons_719,0.4914,AF-A0A523DEV1-F1-model_v4,0.089,0.882,0.182,9.674,Acidobacteria bacterium
1378,cons_410,0.9096,AF-A0A0L0CH42-F1-model_v4,0.28,0.523,0.983,0.01369,Lucilia cuprina
1379,cons_2292,0.2476,AF-A0A0A1X5M0-F1-model_v4,0.234,1.0,0.204,3.536,Zeugodacus cucurbitae
1380,cons_2259,0.9947,AF-A0A0K8W6S6-F1-model_v4,0.681,0.602,0.994,3.158e-14,Bactrocera latifrons
1381,cons_1381,0.9174,AF-A0A6A5DBC7-F1-model_v4,0.322,0.642,0.102,4.565e-05,Schistosoma haematobium
1382,cons_683,0.2366,AF-A0A0A9FHP4-F1-model_v4,0.14,0.828,0.821,5.084,Arundo donax
1383,cons_454,0.8415,AF-A0A139WEK3-F1-model_v4,0.513,0.965,1.0,2.712e-06,Tribolium castaneum
1384,cons_1498,0.1221,AF-A0A4U5UZD8-F1-model_v4,0.137,0.538,0.763,0.3044,Collichthys lucidus
1385,cons_300,0.401,AF-A0A252F5M1-F1-model_v4,0.113,0.919,0.823,9.137,Butyricicoccus porcorum
1386,cons_1125,0.4176,AF-A0A4C1YP54-F1-model_v4,0.085,0.681,0.388,2.376,Eumeta japonica
1387,cons_1520,0.3566,AF-A0A3D0L6L8-F1-model_v4,0.147,1.0,0.979,9.679,Treponema sp.
1388,cons_1241,0.3165,AF-A0A822FN78-F1-model_v4,0.141,0.989,0.509,0.7776,Rotaria sp. Silwood1
1389,cons_315,0.3592,AF-W8B881-F1-model_v4,0.132,1.0,0.686,3.601,Ceratitis capitata
1390,cons_341,0.6213,AF-A0A4P9XAC9-F1-model_v4,0.182,0.993,0.32,4.061,Caulochytrium protostelioides
1391,cons_1395,0.1982,AF-A0A671T6Q4-F1-model_v4,0.216,0.976,0.111,6.536,Sinocyclocheilus anshuiensis
1392,cons_2370,0.9651,AF-A0A7S0NC31-F1-model_v4,0.292,0.244,0.52,0.2445,Hanusia phi
1393,cons_1348,0.9891,AF-A0A0R3SM16-F1-model_v4,0.384,0.46,0.222,1.735e-05,Hymenolepis diminuta
1394,cons_462,0.8554,AF-A0A7R8CBV5-F1-model_v4,0.274,0.969,0.176,0.0002019,Lepeophtheirus salmonis
1395,cons_1289,0.9563,AF-W8BJJ8-F1-model_v4,0.732,1.0,1.0,5.462e-13,Ceratitis capitata
1396,cons_977,0.8876,AF-A0A076P6C0-F1-model_v4,0.062,0.593,0.099,8.556,Flavobacterium psychrophilum
1397,cons_2215,0.9469,AF-A0A6H5I2H7-F1-model_v4,0.296,0.453,0.779,0.006834,Trichogramma brassicae
1398,cons_876,0.3471,AF-A0A151GQY3-F1-model_v4,0.119,0.917,0.851,3.232,Drechmeria coniospora
1399,cons_918,0.3005,AF-A0A6P8N8Y0-F1-model_v4,0.164,0.859,0.48,4.134,Geotrypetes seraphini
1400,cons_1093,0.6908,AF-A0A2K3JQK8-F1-model_v4,0.239,0.902,0.776,7.231,Trifolium pratense
1401,cons_1916,0.9989,AF-A0A7L0MWH3-F1-model_v4,0.731,0.866,0.974,4.894e-27,Amazona guildingii
1402,cons_1442,0.7865,AF-A0A6A4WDP2-F1-model_v4,0.263,0.57,0.679,0.00158,Amphibalanus amphitrite
1403,cons_492,0.6117,AF-A0A661X402-F1-model_v4,0.052,0.567,0.088,3.956,candidate division KSB1 bacterium
1404,cons_2145,0.3191,AF-A0A380UAF2-F1-model_v4,0.193,0.952,0.968,7.895,Acinetobacter johnsonii
1405,cons_437,0.5627,AF-A0A0B8NLP6-F1-model_v4,0.098,0.587,0.365,8.473,Nocardia seriolae
1406,cons_754,0.9833,AF-U5EX30-F1-model_v4,0.517,0.812,0.889,2.424e-15,Corethrella appendiculata
1407,cons_975,0.3973,AF-A0A1I7WHJ9-F1-model_v4,0.141,0.914,0.411,2.312,Heterorhabditis bacteriophora
1408,cons_337,0.5926,AF-A6VXV8-F1-model_v4,0.116,0.811,0.355,9.72,Marinomonas sp. MWYL1
1409,cons_798,0.9712,AF-A0A453YJV5-F1-model_v4,0.385,0.606,0.504,4.621e-06,Anopheles arabiensis
1410,cons_1563,0.7204,AF-A0A6G5AGZ6-F1-model_v4,0.086,0.911,0.645,0.3309,Rhipicephalus microplus
1411,cons_1965,0.3872,AF-A0A182TUT9-F1-model_v4,0.454,0.786,0.779,4.332e-05,Anopheles melas
1412,cons_1627,0.5623,AF-A0A6J2U389-F1-model_v4,0.341,1.0,0.981,2.364e-05,Scaptodrosophila lebanonensis
1413,cons_28,0.2299,AF-A0A0W0FP77-F1-model_v4,0.131,0.966,0.82,4.278,Moniliophthora roreri
1414,cons_1532,0.9631,AF-A0A0J0XY04-F1-model_v4,0.2,0.466,0.965,0.07605,Cutaneotrichosporon oleaginosum
1415,cons_816,0.2579,AF-A0A0A1XNM7-F1-model_v4,0.095,0.996,0.703,6.279,Zeugodacus cucurbitae
1416,cons_1927,0.3399,AF-A0A2Z7BJI0-F1-model_v4,0.091,0.978,1.0,8.794,Dorcoceras hygrometricum
1417,cons_2096,0.9699,AF-A0A813NS29-F1-model_v4,0.569,0.801,0.913,3.825e-12,Brachionus calyciflorus
1418,cons_1716,0.3769,AF-A0A195CJ69-F1-model_v4,0.111,0.913,0.992,1.595,Cyphomyrmex costatus
1419,cons_58,0.2747,AF-J2UIH2-F1-model_v4,0.094,0.847,0.89,5.804,Pseudomonas sp. GM67
1420,cons_2251,0.6951,AF-A0A822BXQ2-F1-model_v4,0.181,0.297,0.344,8.073,Rotaria socialis
1421,cons_831,0.9555,AF-A0A3M1UZD1-F1-model_v4,0.116,0.912,0.88,0.001151,Euryarchaeota archaeon
1422,cons_47,0.7351,AF-A0A811VAM5-F1-model_v4,0.435,0.899,0.899,0.003757,Ceratitis capitata
1423,cons_1468,0.2127,AF-W4KG32-F1-model_v4,0.117,0.888,0.492,4.338,Heterobasidion irregulare TC 32-1
1424,cons_1072,0.6821,AF-A0A3M0JZZ4-F1-model_v4,0.081,0.778,0.653,5.033,Hirundo rustica rustica
1425,cons_1990,0.4579,AF-A0A1L8E849-F1-model_v4,0.484,0.788,1.0,0.01505,Haematobia irritans
1426,cons_1685,0.9711,AF-L5JY26-F1-model_v4,0.3,0.435,0.301,0.02373,Pteropus alecto
1427,cons_2021,0.9898,AF-C1BR75-F1-model_v4,0.589,0.918,1.0,6.742e-08,Caligus rogercresseyi
1428,cons_712,0.3397,AF-A0A5R9J1J4-F1-model_v4,0.162,0.896,0.363,7.595,Lichenicoccus roseus
1429,cons_2354,0.999,AF-T1G3M0-F1-model_v4,1.0,1.0,1.0,2.047e-08,Helobdella robusta
1430,cons_1416,0.3739,AF-A0A842ZHH4-F1-model_v4,0.169,1.0,0.395,6.007,Candidatus Bathyarchaeota archaeon
1431,cons_2076,0.908,AF-A0A1A9V848-F1-model_v4,0.654,0.743,0.277,1.072e-05,Glossina austeni
1432,cons_2221,0.86,AF-A0A6J2TQ54-F1-model_v4,0.299,0.451,0.687,8.888e-12,Scaptodrosophila lebanonensis
1433,cons_132,0.4099,AF-D3TLN6-F1-model_v4,0.519,0.981,1.0,1.197e-05,Glossina morsitans morsitans
1434,cons_1166,0.8408,AF-R2QUP0-F1-model_v4,0.104,0.696,0.369,3.021,Enterococcus moraviensis ATCC BAA-383
1435,cons_1256,0.4094,AF-A0A1Y1LYR4-F1-model_v4,0.144,0.973,0.136,4.783,Photinus pyralis
1436,cons_857,0.4847,AF-A0A1A9YPZ6-F1-model_v4,0.778,0.859,0.425,2.068e-09,Glossina fuscipes fuscipes
1437,cons_1007,0.9748,AF-A0A1V9XXF6-F1-model_v4,0.333,0.863,0.958,0.001473,Tropilaelaps mercedesae
1438,cons_1073,0.9653,AF-A0A3B3HI94-F1-model_v4,0.559,0.811,0.861,6.264000000000001e-25,Oryzias latipes
1439,cons_2141,0.3183,AF-A0A812CXJ5-F1-model_v4,0.113,0.898,0.748,2.573,Sepia pharaonis
1440,cons_1610,0.9896,AF-I3EM80-F1-model_v4,0.651,0.768,0.672,2.788e-05,Nematocida parisii ERTm1
1441,cons_1322,0.9781,AF-A0A7R9GSW8-F1-model_v4,0.576,0.675,0.963,9.255e-11,Timema cristinae
1442,cons_2246,0.977,AF-A0A182JYH9-F1-model_v4,0.509,0.561,0.579,2.002e-06,Anopheles christyi
1443,cons_2135,0.2395,AF-A0A1V4GCF9-F1-model_v4,0.208,0.905,0.527,9.596,Chryseobacterium mucoviscidosis
1444,cons_1147,0.8288,AF-A0A7L4PAB5-F1-model_v4,0.162,0.473,0.683,1.039,Pyrobaculum arsenaticum
1445,cons_894,0.2824,AF-A0A0M2DKJ4-F1-model_v4,0.221,1.0,0.989,8.963,Comamonas sp. E6
1446,cons_2270,0.8958,AF-A0A0K8V5Y3-F1-model_v4,0.354,0.94,0.825,1.426e-08,Bactrocera latifrons
1447,cons_1861,0.8035,AF-A0A1J1HX72-F1-model_v4,0.552,0.914,0.932,6.91e-10,Clunio marinus
1448,cons_1766,0.9907,AF-A0A0K8UZB5-F1-model_v4,0.743,0.976,0.828,6.522e-09,Bactrocera latifrons
1449,cons_125,0.9981,AF-A0A6P6NST6-F1-model_v4,0.835,1.0,0.682,2.742e-12,Carassius auratus
1450,cons_1923,0.4405,AF-A0A2P6Q4R3-F1-model_v4,0.212,0.989,0.74,8.883,Rosa chinensis
1451,cons_2009,0.4504,AF-A0A6J1MZU4-F1-model_v4,0.257,0.606,0.333,2.403e-05,Bicyclus anynana
1452,cons_1175,0.954,AF-A0A2H8TX54-F1-model_v4,0.73,0.662,0.86,1.447e-18,Melanaphis sacchari
1453,cons_1350,0.3685,AF-U6K959-F1-model_v4,0.141,0.987,0.497,6.928,Eimeria mitis
1454,cons_1008,0.3492,AF-A0A0B2V683-F1-model_v4,0.15,0.833,0.973,1.666e-06,Toxocara canis
1455,cons_1044,0.438,AF-A0A154LM65-F1-model_v4,0.142,0.889,0.427,9.336,Thalassospira sp. MCCC 1A01148
1456,cons_537,0.9843,AF-A0A0K0E0F9-F1-model_v4,0.45,0.755,0.877,7.776e-05,Strongyloides stercoralis
1457,cons_2192,0.3605,AF-A0A3M7Q2T2-F1-model_v4,0.2,0.776,0.536,9.902,Brachionus plicatilis
1458,cons_122,0.2488,AF-F7VQJ4-F1-model_v4,0.142,0.852,0.621,9.477,Sordaria macrospora k-hell
1459,cons_748,0.3932,AF-A0A7Y6QKT1-F1-model_v4,0.306,0.925,0.787,9.62,Massilia sp. BJB1822
1460,cons_997,0.7471,AF-A0A2U3K273-F1-model_v4,0.125,0.525,0.305,5.016,Candidatus Sulfotelmatobacter kueseliae
1461,cons_1364,0.2903,AF-A0A2U2S1E7-F1-model_v4,0.157,0.978,0.817,7.112,Anaerolineae bacterium
