,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
1262,rand_259,0.296,AF-A5DD84-F1-model_v4,0.148,0.928,0.436,5.315,Meyerozyma guilliermondii ATCC 6260
1263,rand_1455,0.3435,AF-A0A1W0W727-F1-model_v4,0.168,0.894,0.667,8.422,Sorghum bicolor
1264,rand_840,0.2472,AF-A0A2W1DKH7-F1-model_v4,0.19,0.757,0.409,8.064,Pyrenophora tritici-repentis
1265,rand_116,0.2753,AF-A0A167WTI7-F1-model_v4,0.108,0.342,0.496,8.941,Fibularhizoctonia sp. CBS 109695
1266,rand_350,0.2416,AF-A0A7S4HAM9-F1-model_v4,0.15,0.969,0.221,6.934,Guillardia theta
1267,rand_1020,0.3153,AF-A0A1S7LCF7-F1-model_v4,0.194,1.0,0.233,5.132,Candidatus Magnetococcus massalia
1268,rand_2222,0.5506,AF-A0A2T6ZNY0-F1-model_v4,0.174,0.95,0.226,3.786,Tuber borchii
1269,rand_767,0.2988,AF-A0A2W1DW37-F1-model_v4,0.147,0.974,0.214,1.768,Pyrenophora tritici-repentis
1270,rand_2148,0.4257,AF-A0A822Y053-F1-model_v4,0.126,1.0,0.434,7.83,Nelumbo nucifera
1271,rand_1046,0.3318,AF-A0A7C2W5V6-F1-model_v4,0.142,0.768,0.585,6.09,Candidatus Bathyarchaeota archaeon
1272,rand_968,0.4993,AF-A0A5J9T4H3-F1-model_v4,0.168,0.74,0.627,5.121,Eragrostis curvula
1273,rand_1467,0.3941,AF-A0A3L6SN61-F1-model_v4,0.135,0.881,0.587,9.743,Panicum miliaceum
1274,rand_1590,0.2539,AF-A0A7M3QP70-F1-model_v4,0.177,0.951,0.399,6.059,Spirometra erinaceieuropaei
1275,rand_1316,0.4548,AF-A0A2S0M7V0-F1-model_v4,0.125,0.933,0.923,7.74,Megasphaera elsdenii
1276,rand_1325,0.3435,AF-A0A843GLN9-F1-model_v4,0.147,0.944,0.181,9.979,Methanobrevibacter sp.
1277,rand_379,0.1464,AF-A0A2W4NQ80-F1-model_v4,0.151,0.994,0.417,4.681,Chloroflexi bacterium
1278,rand_1278,0.522,AF-A0A7Y8IYD6-F1-model_v4,0.153,1.0,0.535,8.351,Acidobacteria bacterium
1279,rand_881,0.3394,AF-A0A120K1I3-F1-model_v4,0.136,1.0,0.329,9.327,Eremothecium sinecaudum
1280,rand_1717,0.4478,AF-A0A6A5Y1A0-F1-model_v4,0.148,1.0,0.899,0.461,Aaosphaeria arxii CBS 175.79
1281,rand_1870,0.5826,AF-A0A1S3XB33-F1-model_v4,0.197,1.0,0.53,8.944,Nicotiana tabacum
1282,rand_959,0.4991,AF-U6MGH5-F1-model_v4,0.114,0.819,0.272,0.8293,Eimeria necatrix
1283,rand_1188,0.3023,AF-A0A835CUY3-F1-model_v4,0.195,0.926,0.714,8.963,Aphidius gifuensis
1284,rand_1306,0.2368,AF-A0A498JQ49-F1-model_v4,0.111,1.0,0.874,9.105,Malus domestica
1285,rand_858,0.5642,AF-A0A2E4ZQF4-F1-model_v4,0.115,0.936,1.0,8.215,Crocinitomicaceae bacterium
1286,rand_555,0.3267,AF-A0A0D3B4P0-F1-model_v4,0.158,1.0,0.719,4.498,Brassica oleracea var. oleracea
1287,rand_1623,0.2409,AF-A0A409YQT8-F1-model_v4,0.151,1.0,0.17,6.345,Panaeolus cyanescens
1288,rand_1761,0.1746,AF-A0A1A8YYQ4-F1-model_v4,0.21,0.973,0.597,6.37,Plasmodium ovale wallikeri
1289,rand_1672,0.4784,AF-G3IIE0-F1-model_v4,0.164,0.859,0.41,6.536,Cricetulus griseus
1290,rand_1525,0.6915,AF-A0A6M0Q5U3-F1-model_v4,0.112,0.964,0.192,8.234,Bacillus mesophilus
1291,rand_2367,0.7767,AF-A0A6H1ZXA8-F1-model_v4,0.125,0.873,0.979,4.117,viral metagenome
1292,rand_1561,0.3765,AF-A0A5K1EQF4-F1-model_v4,0.164,0.817,0.129,8.988,Nymphaea colorata
1293,rand_1730,0.4675,AF-A0A3M9ZBM9-F1-model_v4,0.161,0.895,0.151,8.85,Leptolyngbya sp. IPPAS B-1204
1294,rand_143,0.196,AF-A0A428R985-F1-model_v4,0.123,0.957,0.284,0.06956,Fusarium sp. AF-6
1295,rand_1319,0.6574,AF-A0A7S4ESY0-F1-model_v4,0.084,0.764,0.343,0.5649,Chrysotila carterae
1296,rand_1743,0.7292,AF-A0A2G9MF93-F1-model_v4,0.071,0.737,0.163,3.587,Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_12
1297,rand_230,0.2461,AF-A9RT96-F1-model_v4,0.109,0.995,0.195,6.455,Physcomitrium patens
1298,rand_61,0.1287,AF-A5ACQ5-F1-model_v4,0.128,0.754,0.955,0.1419,Vitis vinifera
1299,rand_1685,0.3255,AF-A0A452XZL4-F1-model_v4,0.131,0.987,0.452,8.413,Aegilops tauschii subsp. strangulata
1300,rand_820,0.5269,AF-A0A6V8IPP8-F1-model_v4,0.133,0.5,0.862,1.216,Gluconobacter sp. Gdi
1301,rand_2268,0.7459,AF-A0A1C6AAU7-F1-model_v4,0.159,0.712,0.149,2.353,uncultured Ruminococcus sp.
1302,rand_68,0.2634,AF-K8EFD3-F1-model_v4,0.115,0.671,0.189,0.3744,Bathycoccus prasinos
1303,rand_2483,0.4635,AF-A0A4S4B8L7-F1-model_v4,0.181,0.957,0.733,5.493,Deinococcus sp. Arct2-2
1304,rand_976,0.4105,AF-A0A7C7AB58-F1-model_v4,0.168,0.74,0.21,3.238,Clostridiales bacterium
1305,rand_1724,0.3745,AF-A0A4S8UT52-F1-model_v4,0.109,0.961,0.189,8.978,Aureobasidium pullulans
1306,rand_1009,0.2323,AF-A0A0E0EK41-F1-model_v4,0.14,0.99,0.886,5.466,Oryza meridionalis
1307,rand_1374,0.4018,AF-A0A0L6VNV3-F1-model_v4,0.185,0.898,0.159,3.584,Puccinia sorghi
1308,rand_73,0.1115,AF-W9SKA7-F1-model_v4,0.128,0.887,0.722,9.639,Morus notabilis
1309,rand_2101,0.2952,AF-A0A652ZTY8-F1-model_v4,0.183,0.922,0.921,9.31,uncultured Spirochaetes bacterium
1310,rand_1125,0.8468,AF-A0A6N9XY26-F1-model_v4,0.15,0.552,0.642,4.248,Micromonospora aurantiaca
1311,rand_683,0.8351,AF-X1UZ76-F1-model_v4,0.186,0.35,0.221,0.5319,marine sediment metagenome
1312,rand_1221,0.4173,AF-A0A2V2RA53-F1-model_v4,0.146,0.957,0.889,6.315,Acidobacteria bacterium
1313,rand_22,0.05599,AF-A0A6J5XEY1-F1-model_v4,0.142,0.976,0.715,6.65,Prunus armeniaca
1314,rand_487,0.2594,AF-A0A1B0CM56-F1-model_v4,0.182,0.951,0.374,5.036,Lutzomyia longipalpis
1315,rand_1270,0.2315,AF-A0A3L6GG04-F1-model_v4,0.159,0.978,0.674,9.961,Zea mays
1316,rand_124,0.1745,AF-A0A813TT18-F1-model_v4,0.124,1.0,0.3,2.832,Brachionus calyciflorus
1317,rand_1129,0.2734,AF-A0A310SRB8-F1-model_v4,0.158,1.0,0.171,2.39,Eufriesea mexicana
1318,rand_979,0.5303,AF-A0A1X1US29-F1-model_v4,0.166,0.808,0.933,9.513,Mycobacterium fragae
1319,rand_39,0.1017,AF-X7XSJ6-F1-model_v4,0.125,0.97,0.691,5.619,Mycobacterium kansasii 824
1320,rand_812,0.4242,AF-A0A3G2FHU2-F1-model_v4,0.129,0.549,0.206,3.182,Serratia sp. 3ACOL1
1321,rand_72,0.117,AF-A0A2S4V158-F1-model_v4,0.136,1.0,0.831,2.471,Puccinia striiformis
1322,rand_1767,0.2634,AF-X0RW09-F1-model_v4,0.131,1.0,1.0,3.231,marine sediment metagenome
1323,rand_750,0.4931,AF-A0A409WIA3-F1-model_v4,0.044,0.576,0.905,6.595,Panaeolus cyanescens
1324,rand_711,0.2173,AF-A0A2V9HEY0-F1-model_v4,0.14,1.0,0.298,7.648,Acidobacteria bacterium
1325,rand_418,0.2109,AF-A0A4V1M447-F1-model_v4,0.134,1.0,0.305,5.498,Tremella mesenterica
1326,rand_2384,0.3636,AF-Q112J1-F1-model_v4,0.169,1.0,0.843,8.626,Trichodesmium erythraeum IMS101
1327,rand_1773,0.4374,AF-A0A0G2ZZD5-F1-model_v4,0.151,0.865,0.308,5.644,Archangium gephyra
1328,rand_1089,0.2084,AF-A0A0D6M6X6-F1-model_v4,0.104,0.99,0.129,7.884,Ancylostoma ceylanicum
1329,rand_828,0.2566,AF-A0A662Y214-F1-model_v4,0.165,1.0,0.424,6.967,Nothophytophthora sp. Chile5
1330,rand_459,0.5167,AF-X1I9M7-F1-model_v4,0.098,0.418,0.868,1.597,marine sediment metagenome
1331,rand_184,0.6184,AF-A0A533Q8A3-F1-model_v4,0.122,0.273,0.047,2.497,Candidatus Jettenia ecosi
1332,rand_608,0.4205,AF-A0A841YA66-F1-model_v4,0.06,0.615,0.272,5.962,Listeria booriae
1333,rand_2082,0.2232,AF-A0A2T7DK06-F1-model_v4,0.205,1.0,0.332,7.249,Panicum hallii var. hallii
1334,rand_2373,0.406,AF-A0A7E4W876-F1-model_v4,0.142,0.982,0.383,9.792,Panagrellus redivivus
1335,rand_530,0.4123,AF-A0A1B7XC77-F1-model_v4,0.115,0.971,0.646,7.591,Halodesulfovibrio spirochaetisodalis
1336,rand_1466,0.2181,AF-A0A2H6NGV9-F1-model_v4,0.176,0.976,0.739,2.243,Micrurus lemniscatus carvalhoi
1337,rand_216,0.2781,AF-A0A287BDK6-F1-model_v4,0.14,0.806,0.397,0.05216,Sus scrofa
1338,rand_133,0.1783,AF-A0A7J6QYB4-F1-model_v4,0.113,0.64,0.916,5.527,Perkinsus olseni
1339,rand_1344,0.4539,AF-A0A101XLC6-F1-model_v4,0.197,0.775,0.878,1.36,Caldivirga sp. JCHS_4
1340,rand_1362,0.2741,AF-A0A6C0JPH8-F1-model_v4,0.162,0.955,0.343,7.47,viral metagenome
1341,rand_947,0.252,AF-A0A7C1ZG71-F1-model_v4,0.181,0.8,0.361,7.199,bacterium
1342,rand_1992,0.4547,AF-A0A2I0WFT4-F1-model_v4,0.144,0.97,0.588,6.796,Dendrobium catenatum
1343,rand_2126,0.8758,AF-A0A7R9T3Y5-F1-model_v4,0.192,0.825,0.452,6.346,Ostreococcus sp. 'lucimarinus'
1344,rand_1947,0.443,AF-E9S5P4-F1-model_v4,0.101,0.986,0.335,3.847,Treponema denticola F0402
1345,rand_938,0.5492,AF-A0A0H2S645-F1-model_v4,0.07,0.538,0.091,6.18,Schizopora paradoxa
1346,rand_1621,0.3951,AF-A0A0D0DCR2-F1-model_v4,0.088,0.861,0.591,3.02,Paxillus rubicundulus Ve08.2h10
1347,rand_1820,0.1778,AF-B0CW21-F1-model_v4,0.187,1.0,0.128,6.394,Laccaria bicolor S238N-H82
1348,rand_617,0.2377,AF-A0A6I9UZM6-F1-model_v4,0.15,1.0,0.665,6.323,Bactrocera dorsalis
1349,rand_1168,0.3566,AF-A0A2M9I0J9-F1-model_v4,0.184,0.979,0.472,8.158,Streptomyces sp. TSRI0384-2
1350,rand_2047,0.4459,AF-A0A3A0G2R0-F1-model_v4,0.163,0.712,0.422,2.755,Proteobacteria bacterium
1351,rand_1528,0.246,AF-A0A7G2C373-F1-model_v4,0.121,0.988,0.197,9.964,Angomonas deanei
1352,rand_843,0.5472,AF-A0A7N8YCL1-F1-model_v4,0.153,0.468,0.113,4.456,Mastacembelus armatus
1353,rand_2252,0.5971,AF-K6RSX7-F1-model_v4,0.176,0.864,0.699,6.194,Lacticaseibacillus paracasei
1354,rand_835,0.2638,AF-A0A1J6JDB1-F1-model_v4,0.133,1.0,0.354,3.179,Nicotiana attenuata
1355,rand_196,0.3903,AF-A0A518D426-F1-model_v4,0.086,0.278,0.141,4.403,Planctomycetes bacterium Pla163
1356,rand_2093,0.6222,AF-A0A4Y2SQ80-F1-model_v4,0.171,1.0,0.46,5.152,Araneus ventricosus
1357,rand_1116,0.4096,AF-A0A7J9BHM6-F1-model_v4,0.105,0.844,0.962,4.701,Gossypium gossypioides
1358,rand_1830,0.3185,AF-A0A3E1NGC7-F1-model_v4,0.14,0.945,0.254,9.027,Deminuibacter soli
1359,rand_783,0.3623,AF-A0A154P180-F1-model_v4,0.086,0.8,0.966,2.593,Dufourea novaeangliae
1360,rand_2130,0.4895,AF-A0A151RP60-F1-model_v4,0.206,1.0,0.548,8.978,Cajanus cajan
1361,rand_1697,0.6225,AF-A0A1M5E1U0-F1-model_v4,0.128,0.481,0.52,7.192,Desulfofundulus australicus DSM 11792
1362,rand_1274,0.2286,AF-A0A314UG34-F1-model_v4,0.131,0.989,1.0,9.171,Prunus yedoensis var. nudiflora
1363,rand_34,0.08017,AF-F4Q0E8-F1-model_v4,0.101,0.958,0.866,0.1896,Cavenderia fasciculata SH3
1364,rand_1227,0.6994,AF-A0A7S4E3X4-F1-model_v4,0.138,0.387,0.075,9.482,Pelagomonas calceolata
1365,rand_1529,0.3782,AF-A0A0E0R6J1-F1-model_v4,0.146,0.988,0.659,7.846,Oryza rufipogon
1366,rand_1099,0.3421,AF-A0A2P4ZDT6-F1-model_v4,0.095,0.918,0.639,2.375,Trichoderma gamsii
1367,rand_327,0.2469,AF-A0A1F7WI49-F1-model_v4,0.147,0.909,0.554,5.898,Candidatus Wallbacteria bacterium GWC2_49_35
1368,rand_1665,0.6367,AF-A0A842TDX5-F1-model_v4,0.2,0.756,0.098,0.6895,Candidatus Lokiarchaeota archaeon
1369,rand_445,0.3433,AF-A0A388MA84-F1-model_v4,0.145,0.626,0.365,8.545,Chara braunii
1370,rand_60,0.1736,AF-R1D4S5-F1-model_v4,0.133,0.61,0.202,7.412,Emiliania huxleyi
1371,rand_1215,0.2592,AF-A2QSQ1-F1-model_v4,0.086,0.989,0.395,8.215,Aspergillus niger CBS 513.88
1372,rand_815,0.2122,AF-A0A699Z5J9-F1-model_v4,0.162,0.956,0.459,4.06,Haematococcus lacustris
1373,rand_353,0.4129,AF-A0A355UTG2-F1-model_v4,0.136,0.843,0.751,0.5071,Cyanobacteria bacterium UBA8530
1374,rand_1430,0.3629,AF-K4A4I0-F1-model_v4,0.113,0.988,0.88,8.886,Setaria italica
1375,rand_188,0.22,AF-A0A7C1VVD5-F1-model_v4,0.16,0.724,0.249,9.861,bacterium
1376,rand_916,0.8649,AF-A0A497EYJ1-F1-model_v4,0.045,0.411,0.344,2.624,Candidatus Verstraetearchaeota archaeon
1377,rand_675,0.5191,AF-A0A0E9X4X0-F1-model_v4,0.093,0.699,0.923,8.587,Anguilla anguilla
1378,rand_857,0.4213,AF-A0A5C4UIZ2-F1-model_v4,0.125,0.727,0.261,1.463,Streptomyces sedi
1379,rand_1506,0.8183,AF-A0A359N1F8-F1-model_v4,0.137,0.602,0.699,1.571,Candidatus Gracilibacteria bacterium
1380,rand_687,0.3848,AF-A0A5N6PM27-F1-model_v4,0.105,0.691,0.275,6.185,Mikania micrantha
1381,rand_2149,0.7106,AF-A0A2G5C2B3-F1-model_v4,0.187,1.0,0.542,9.15,Aquilegia coerulea
1382,rand_1226,0.2166,AF-A0A0C2ZIA2-F1-model_v4,0.186,0.978,0.562,5.798,Scleroderma citrinum Foug A
1383,rand_192,0.3549,AF-A0A1Y2FSE9-F1-model_v4,0.18,0.54,0.143,4.18,Protomyces lactucae-debilis
1384,rand_1406,0.2059,AF-A0A699JCT2-F1-model_v4,0.195,1.0,0.526,6.93,Tanacetum cinerariifolium
1385,rand_1066,0.7709,AF-A0A7S2WWF4-F1-model_v4,0.125,0.48,0.154,3.172,Rhizochromulina marina
1386,rand_1315,0.4475,AF-J0KBK6-F1-model_v4,0.206,1.0,0.107,7.1,Rhizobium leguminosarum bv. trifolii WSM2012
1387,rand_158,0.1739,AF-X6MWJ7-F1-model_v4,0.162,0.778,0.793,9.133,Reticulomyxa filosa
1388,rand_2389,0.5633,AF-I3SMM4-F1-model_v4,0.155,0.818,0.383,9.036,Medicago truncatula
1389,rand_1900,0.1925,AF-A0A2I0L5M2-F1-model_v4,0.128,0.971,0.609,5.873,Punica granatum
1390,rand_945,0.393,AF-A0A232FHU8-F1-model_v4,0.182,0.981,0.481,3.789,Trichomalopsis sarcophagae
1391,rand_1203,0.4047,AF-B0PHZ4-F1-model_v4,0.125,0.688,0.181,0.4495,Anaerotruncus colihominis DSM 17241
1392,rand_1383,0.3913,AF-A0A645J3B9-F1-model_v4,0.129,0.885,0.658,8.163,bioreactor metagenome
1393,rand_1439,0.5038,AF-A0A2M8Q1Q9-F1-model_v4,0.126,0.988,0.282,4.219,Phototrophicales bacterium
1394,rand_1264,0.4874,AF-A0A401SWV3-F1-model_v4,0.076,0.824,0.731,3.149,Chiloscyllium punctatum
1395,rand_2007,0.2645,AF-A0A366QCI0-F1-model_v4,0.177,0.925,0.48,8.271,Fusarium verticillioides
1396,rand_1740,0.52,AF-A0A1X7TC69-F1-model_v4,0.144,1.0,0.067,4.515,Amphimedon queenslandica
1397,rand_1211,0.2925,AF-A0A3B1CNR6-F1-model_v4,0.115,0.935,0.154,8.838,hydrothermal vent metagenome
1398,rand_1498,0.4626,AF-A0A7I4FUV0-F1-model_v4,0.105,1.0,0.333,6.661,Physcomitrium patens
1399,rand_399,0.3812,AF-A0A0C9ZAW6-F1-model_v4,0.069,0.745,0.857,4.796,Suillus luteus UH-Slu-Lm8-n1
1400,rand_2103,0.3082,AF-A0A654HQL3-F1-model_v4,0.112,0.953,0.91,9.346,Sparganum proliferum
1401,rand_880,0.3178,AF-A0A139ANL9-F1-model_v4,0.161,0.862,0.679,9.129,Gonapodya prolifera JEL478
1402,rand_969,0.4647,AF-A0A5Q6PCE7-F1-model_v4,0.147,0.952,0.878,4.691,Vibrio cholerae
1403,rand_967,0.3293,AF-A0A0V1MI64-F1-model_v4,0.171,0.923,0.678,7.868,Trichinella papuae
1404,rand_898,0.3033,AF-A0A2J8UF69-F1-model_v4,0.14,1.0,0.511,2.049,Pongo abelii
1405,rand_1176,0.6314,AF-A0A0L9U4Q6-F1-model_v4,0.139,0.851,0.385,8.011,Vigna angularis
1406,rand_231,0.1192,AF-A0A2G2WCH7-F1-model_v4,0.126,0.952,0.413,0.2717,Capsicum baccatum
1407,rand_674,0.3278,AF-A0A401G4T3-F1-model_v4,0.122,0.992,1.0,1.313,Sparassis crispa
1408,rand_2371,0.3933,AF-A0A847CU89-F1-model_v4,0.142,0.945,0.483,9.676,Tissierellia bacterium
1409,rand_1931,0.3042,AF-A0A7S3F7R3-F1-model_v4,0.109,1.0,0.361,9.531,Haptolina ericina
1410,rand_1489,0.3224,AF-A0A4U6UTB0-F1-model_v4,0.13,0.988,0.95,6.642,Setaria viridis
1411,rand_919,0.3224,AF-Q6EQ84-F1-model_v4,0.12,0.935,0.849,9.857,Oryza sativa Japonica Group
1412,rand_863,0.3851,AF-A0A016TUC8-F1-model_v4,0.154,0.973,0.964,0.2376,Ancylostoma ceylanicum
1413,rand_878,0.4928,AF-A0A0C3NKP1-F1-model_v4,0.078,0.817,0.938,7.847,Pisolithus tinctorius Marx 270
1414,rand_478,0.3306,AF-A0A212CTP3-F1-model_v4,0.112,0.486,0.329,8.947,Cervus elaphus hippelaphus
1415,rand_334,0.1624,AF-A0A6V7QU34-F1-model_v4,0.086,1.0,0.806,8.725,Ananas comosus var. bracteatus
1416,rand_378,0.2334,AF-A0A2J6Q374-F1-model_v4,0.129,1.0,0.89,6.189,Hyaloscypha hepaticicola
1417,rand_1065,0.1328,AF-A0A3P7JPX5-F1-model_v4,0.151,0.99,0.748,7.09,Strongylus vulgaris
1418,rand_2333,0.4696,AF-A0A2A2WFR8-F1-model_v4,0.178,0.982,0.609,2.625,Rhodopirellula sp. SM50
1419,rand_784,0.4954,AF-A0A3P7I161-F1-model_v4,0.093,0.73,0.843,3.852,Strongylus vulgaris
1420,rand_105,0.2189,AF-A0A5J6U6B2-F1-model_v4,0.114,0.806,0.905,0.1097,Actinomadura sp. WMMB 499
1421,rand_2444,0.3254,AF-A0A438BTZ0-F1-model_v4,0.204,0.942,0.287,7.374,Vitis vinifera
1422,rand_106,0.1729,AF-A0A7L0W8Y2-F1-model_v4,0.143,0.878,0.333,8.549,Alectura lathami
1423,rand_595,0.1832,AF-A0A6B0UZL3-F1-model_v4,0.148,1.0,0.746,9.304,Ixodes ricinus
1424,rand_186,0.3706,AF-A0A7S4FA04-F1-model_v4,0.093,0.887,0.533,1.597,Chrysotila carterae
1425,rand_2185,0.292,AF-A0A4Q4XA20-F1-model_v4,0.161,1.0,0.203,5.075,Monosporascus sp. CRB-9-2
1426,rand_23,0.06044,AF-A0A7N4NZZ3-F1-model_v4,0.122,0.92,0.568,7.789,Sarcophilus harrisii
1427,rand_1052,0.2449,AF-A0A0A8EG34-F1-model_v4,0.112,0.99,0.831,7.175,Streptomyces sp. 769
1428,rand_1401,0.8068,AF-A0A0E0Q9M4-F1-model_v4,0.02,0.552,0.208,3.695,Oryza rufipogon
1429,rand_402,0.3039,AF-A0A2I8QI34-F1-model_v4,0.126,0.778,0.507,3.747,Enterobacteriaceae bacterium ENNIH2
1430,rand_2019,0.2109,AF-A0A5B7GMG7-F1-model_v4,0.208,1.0,0.971,8.873,Portunus trituberculatus
1431,rand_1619,0.3542,AF-A0A7U9FXM6-F1-model_v4,0.146,0.924,0.254,7.021,Escherichia coli TA206
1432,rand_685,0.1093,AF-A0A3M0KL08-F1-model_v4,0.141,1.0,0.162,9.922,Hirundo rustica rustica
1433,rand_1347,0.4031,AF-A0A0C2YUH8-F1-model_v4,0.087,0.875,0.832,5.159,Hebeloma cylindrosporum h7
1434,rand_1962,0.2038,AF-A0A2T6ZVX2-F1-model_v4,0.185,1.0,0.583,8.837,Tuber borchii
1435,rand_1071,0.2072,AF-A0A7S2TX86-F1-model_v4,0.091,1.0,0.924,8.851,Lotharella oceanica
1436,rand_221,0.349,AF-R7VMS6-F1-model_v4,0.112,0.677,0.299,9.797,Columba livia
1437,rand_37,0.08124,AF-A0A834FNE4-F1-model_v4,0.135,1.0,0.754,6.356,Oryzias melastigma
1438,rand_570,0.3011,AF-A0A0E0H3L9-F1-model_v4,0.08,1.0,0.699,5.805,Oryza nivara
1439,rand_162,0.2707,AF-A0A183DQ39-F1-model_v4,0.162,0.874,0.353,4.376,Gongylonema pulchrum
1440,rand_566,0.2274,AF-A0A7S0XYJ0-F1-model_v4,0.174,1.0,0.745,4.155,Hemiselmis andersenii
1441,rand_1725,0.2825,AF-A0A5N3W9T4-F1-model_v4,0.16,0.987,0.712,5.419,Muntiacus muntjak
1442,rand_58,0.2191,AF-A0A6G1S8U1-F1-model_v4,0.11,0.638,0.33,2.361,Aceria tosichella
1443,rand_634,0.3273,AF-A0A6G0HDZ8-F1-model_v4,0.068,0.992,0.162,3.945,Larimichthys crocea
1444,rand_2131,0.1781,AF-A0A016UPL4-F1-model_v4,0.206,0.921,0.626,7.023,Ancylostoma ceylanicum
1445,rand_1696,0.337,AF-A0A4R3ESD2-F1-model_v4,0.166,0.935,0.701,6.265,Streptomyces sp. BK674
1446,rand_1656,0.2566,AF-A0A6G0JCL4-F1-model_v4,0.168,0.987,0.44,6.794,Phytophthora fragariae
1447,rand_895,0.2451,AF-A0A7T9IDB5-F1-model_v4,0.113,0.917,0.179,9.75,Fibrobacteres bacterium
1448,rand_2254,0.3352,AF-D4X4V7-F1-model_v4,0.23,0.847,0.714,9.333,Achromobacter piechaudii ATCC 43553
1449,rand_87,0.09216,AF-A0A0C9M439-F1-model_v4,0.121,1.0,0.893,1.682,Mucor ambiguus
1450,rand_1157,0.3369,AF-A0A439LT48-F1-model_v4,0.162,0.832,0.899,1.439,Mesorhizobium sp.
1451,rand_344,0.5359,AF-A0A2V9H6S7-F1-model_v4,0.087,0.354,0.259,2.981,Acidobacteria bacterium
1452,rand_906,0.498,AF-R9MCR9-F1-model_v4,0.22,0.787,0.659,0.2795,Lachnospiraceae bacterium MD308
1453,rand_870,0.6069,AF-A0A7R9AV58-F1-model_v4,0.109,0.5,0.34,7.581,Timema shepardi
1454,rand_1836,0.3102,AF-H3A9G7-F1-model_v4,0.186,0.986,0.131,9.473,Latimeria chalumnae
1455,rand_300,0.1966,AF-A0A843V5Z0-F1-model_v4,0.142,1.0,0.549,3.76,Colocasia esculenta
1456,rand_538,0.391,AF-A0A0G2H6X8-F1-model_v4,0.072,0.891,0.311,4.967,Diaporthe ampelina
1457,rand_241,0.2595,AF-A0A7G9YFB7-F1-model_v4,0.092,0.984,0.727,4.838,Methanosarcinales archaeon ANME-2c ERB4
1458,rand_937,0.3046,AF-A0A2T0A9C9-F1-model_v4,0.172,0.821,0.213,6.308,Rhodotorula toruloides
1459,rand_150,0.3274,AF-A0A401TJR2-F1-model_v4,0.135,0.667,0.463,2.918,Chiloscyllium punctatum
1460,rand_237,0.1078,AF-A0A6P5MSZ2-F1-model_v4,0.145,0.995,0.445,6.414,Arachis duranensis
1461,rand_1884,0.2796,AF-A0A1R1PUK6-F1-model_v4,0.166,0.986,0.31,5.65,Zancudomyces culisetae
1462,rand_553,0.3243,AF-V2XNL3-F1-model_v4,0.128,0.807,0.801,2.084,Moniliophthora roreri MCA 2997
1463,rand_63,0.131,AF-A0A1D6Q1J2-F1-model_v4,0.133,0.757,0.811,9.934,Zea mays
1464,rand_902,0.7365,AF-A0A7X6PKN8-F1-model_v4,0.161,0.287,0.082,0.5436,Corynebacterium humireducens
1465,rand_341,0.2092,AF-S8A791-F1-model_v4,0.144,0.827,0.268,8.508,Dactylellina haptotyla CBS 200.50
1466,rand_97,0.1253,AF-A0A7R9GTX0-F1-model_v4,0.095,0.933,0.55,5.794,Timema poppensis
1467,rand_1447,0.6217,AF-A0A517ZK74-F1-model_v4,0.063,0.506,0.439,7.758,Symmachiella dynata
1468,rand_1863,0.3759,AF-A0A3A8KIZ2-F1-model_v4,0.18,0.972,0.847,8.476,Corallococcus sp. CA053C
1469,rand_632,0.8012,AF-A0A0F4R280-F1-model_v4,0.139,0.336,0.092,5.044,Marinomonas sp. S3726
1470,rand_1841,0.2579,AF-G0AGT7-F1-model_v4,0.157,0.972,0.28,9.902,Collimonas fungivorans Ter331
1471,rand_1244,0.8333,AF-A0A177F4F6-F1-model_v4,0.194,0.391,0.055,1.124,Fonsecaea monophora
1472,rand_169,0.243,AF-A0A3R7DAX7-F1-model_v4,0.127,0.759,0.414,3.045,Clonorchis sinensis
1473,rand_47,0.1175,AF-N1Q2M1-F1-model_v4,0.104,0.692,0.566,3.027,Dothistroma septosporum NZE10
1474,rand_1784,0.6547,AF-A0A7J4E2E3-F1-model_v4,0.096,0.703,0.123,5.64,Candidatus Micrarchaeota archaeon
1475,rand_91,0.1068,AF-A0A7D9HI27-F1-model_v4,0.116,0.969,0.587,3.456,Paramuricea clavata
1476,rand_512,0.5905,AF-A0A067P273-F1-model_v4,0.135,0.55,0.159,2.398,Pleurotus ostreatus PC15
1477,rand_1177,0.2202,AF-W4H043-F1-model_v4,0.174,0.957,0.706,9.707,Aphanomyces astaci
1478,rand_1848,0.8205,AF-X0W845-F1-model_v4,0.058,0.472,0.5,5.148,marine sediment metagenome
1479,rand_766,0.3876,AF-A0A6J8CJI3-F1-model_v4,0.128,0.932,0.386,8.826,Mytilus coruscus
1480,rand_1104,0.2355,AF-A0A812HST3-F1-model_v4,0.172,0.928,0.359,9.771,Symbiodinium sp. CCMP2592
1481,rand_62,0.1427,AF-E4YU96-F1-model_v4,0.134,0.679,0.912,0.1498,Oikopleura dioica
1482,rand_747,0.3708,AF-A0A2N9HNG9-F1-model_v4,0.095,0.958,0.517,9.935,Fagus sylvatica
